province,ward,provinceShort,wardShort,wardType,provinceCode,provinceLat,provinceLon,wardCode,wardLat,wardLon,wardAreaKm2
Tỉnh Quảng Ngãi,Xã Ba Vinh,Quảng Ngãi,Ba Vinh,Xã,22,14.7688,108.143,1975.0,14.844,108.678,115.0
Tỉnh Quảng Ngãi,Xã Ba Động,Quảng Ngãi,Ba Động,Xã,22,14.7688,108.143,1970.0,14.8258,108.784,103.01
Tỉnh Quảng Ngãi,Xã Ba Dinh,Quảng Ngãi,Ba Dinh,Xã,22,14.7688,108.143,1969.0,14.7746,108.65,97.05
Tỉnh Quảng Ngãi,Xã Ba Vì,Quảng Ngãi,Ba Vì,Xã,22,14.7688,108.143,1974.0,14.7459,108.553,125.4
Tỉnh Quảng Ngãi,Xã Đặng Thùy Trâm,Quảng Ngãi,Đặng Thùy Trâm,Xã,22,14.7688,108.143,1999.0,14.7441,108.871,199.4
Tỉnh Quảng Ngãi,Xã Ba Tô,Quảng Ngãi,Ba Tô,Xã,22,14.7688,108.143,1972.0,14.647,108.66,274.4
Tỉnh Quảng Ngãi,Xã Ba Xa,Quảng Ngãi,Ba Xa,Xã,22,14.7688,108.143,1976.0,14.6397,108.553,102.79
Tỉnh Quảng Ngãi,Đặc khu Lý Sơn,Quảng Ngãi,Lý Sơn,Đặc khu,22,14.7688,108.143,2015.0,15.385,109.115,10.39
Tỉnh Gia Lai,Phường Quy Nhơn Đông,Gia Lai,Quy Nhơn Đông,Phường,24,13.8902,108.438,2243.0,13.8278,109.259,81.97
Tỉnh Gia Lai,Phường Quy Nhơn Bắc,Gia Lai,Quy Nhơn Bắc,Phường,24,13.8902,108.438,2242.0,13.788,109.167,23.7
Tỉnh Gia Lai,Phường Quy Nhơn,Gia Lai,Quy Nhơn,Phường,24,13.8902,108.438,2241.0,13.7843,109.233,21.78
Tỉnh Gia Lai,Phường Quy Nhơn Nam,Gia Lai,Quy Nhơn Nam,Phường,24,13.8902,108.438,2244.0,13.729,109.206,36.36
Tỉnh Gia Lai,Phường Quy Nhơn Tây,Gia Lai,Quy Nhơn Tây,Phường,24,13.8902,108.438,2245.0,13.7015,109.141,118.63
Tỉnh Gia Lai,Xã Nhơn Châu,Gia Lai,Nhơn Châu,Xã,24,13.8902,108.438,2230.0,13.6209,109.3473,3.62
Tỉnh Gia Lai,Xã An Lão,Gia Lai,An Lão,Xã,24,13.8902,108.438,2136.0,14.6304,108.914,103.87
Tỉnh Gia Lai,Xã An Vinh,Gia Lai,An Vinh,Xã,24,13.8902,108.438,2146.0,14.6136,108.814,196.19
Tỉnh Gia Lai,Xã An Toàn,Gia Lai,An Toàn,Xã,24,13.8902,108.438,2144.0,14.4934,108.71,295.34
Tỉnh Gia Lai,Xã An Hòa,Gia Lai,An Hòa,Xã,24,13.8902,108.438,2134.0,14.5274,108.855,77.9
Tỉnh Gia Lai,Phường Tam Quan,Gia Lai,Tam Quan,Phường,24,13.8902,108.438,2248.0,14.5729,109.01,29.82
Tỉnh Gia Lai,Phường Bồng Sơn,Gia Lai,Bồng Sơn,Phường,24,13.8902,108.438,2158.0,14.4036,109.029,81.11
Tỉnh Gia Lai,Phường Hoài Nhơn Bắc,Gia Lai,Hoài Nhơn Bắc,Phường,24,13.8902,108.438,2182.0,14.6198,109.008,89.45
Tỉnh Gia Lai,Phường Hoài Nhơn Tây,Gia Lai,Hoài Nhơn Tây,Phường,24,13.8902,108.438,2185.0,14.5372,108.984,78.15
Tỉnh Gia Lai,Phường Hoài Nhơn,Gia Lai,Hoài Nhơn,Phường,24,13.8902,108.438,2181.0,14.5092,109.049,40.32
Tỉnh Gia Lai,Phường Hoài Nhơn Đông,Gia Lai,Hoài Nhơn Đông,Phường,24,13.8902,108.438,2183.0,14.4479,109.087,64.36
Tỉnh Gia Lai,Phường Hoài Nhơn Nam,Gia Lai,Hoài Nhơn Nam,Phường,24,13.8902,108.438,2184.0,14.4646,109.018,37.67
Tỉnh Gia Lai,Xã Hoài Ân,Gia Lai,Hoài Ân,Xã,24,13.8902,108.438,2180.0,14.3087,109.001,115.72
Tỉnh Gia Lai,Xã Ân Hảo,Gia Lai,Ân Hảo,Xã,24,13.8902,108.438,2133.0,14.476,108.932,95.46
Tỉnh Gia Lai,Xã Vạn Đức,Gia Lai,Vạn Đức,Xã,24,13.8902,108.438,2258.0,14.4006,108.915,111.88
Tỉnh Gia Lai,Xã Ân Tường,Gia Lai,Ân Tường,Xã,24,13.8902,108.438,2145.0,14.3551,108.869,227.45
Tỉnh Gia Lai,Xã Kim Sơn,Gia Lai,Kim Sơn,Xã,24,13.8902,108.438,2221.0,14.2495,108.862,29.4
Tỉnh Gia Lai,Xã Phù Mỹ,Gia Lai,Phù Mỹ,Xã,24,13.8902,108.438,2232.0,14.1867,109.086,54.47
Tỉnh Gia Lai,Xã Bình Dương,Gia Lai,Bình Dương,Xã,24,13.8902,108.438,2153.0,14.2693,109.101,65.81
Tỉnh Gia Lai,Xã Phù Mỹ Bắc,Gia Lai,Phù Mỹ Bắc,Xã,24,13.8902,108.438,2233.0,14.3318,109.069,100.98
Tỉnh Gia Lai,Xã Phù Mỹ Đông,Gia Lai,Phù Mỹ Đông,Xã,24,13.8902,108.438,2234.0,14.2639,109.15,85.62
Tỉnh Gia Lai,Xã Phù Mỹ Tây,Gia Lai,Phù Mỹ Tây,Xã,24,13.8902,108.438,2236.0,14.214,109.025,97.53
Tỉnh Gia Lai,Xã An Lương,Gia Lai,An Lương,Xã,24,13.8902,108.438,2137.0,14.1804,109.168,66.57
Tỉnh Gia Lai,Xã Phù Mỹ Nam,Gia Lai,Phù Mỹ Nam,Xã,24,13.8902,108.438,2235.0,14.1276,109.046,85.1
Tỉnh Gia Lai,Xã Vĩnh Thạnh,Gia Lai,Vĩnh Thạnh,Xã,24,13.8902,108.438,2261.0,14.1791,108.727,65.9
Tỉnh Gia Lai,Xã Vĩnh Sơn,Gia Lai,Vĩnh Sơn,Xã,24,13.8902,108.438,2260.0,14.3348,108.711,328.89
Tỉnh Gia Lai,Xã Vĩnh Thịnh,Gia Lai,Vĩnh Thịnh,Xã,24,13.8902,108.438,2262.0,14.1413,108.815,133.91
Tỉnh Gia Lai,Xã Vĩnh Quang,Gia Lai,Vĩnh Quang,Xã,24,13.8902,108.438,2259.0,14.0843,108.742,89.35
Tỉnh Gia Lai,Xã Tây Sơn,Gia Lai,Tây Sơn,Xã,24,13.8902,108.438,2249.0,13.8712,108.956,334.62
Tỉnh Gia Lai,Xã Bình Hiệp,Gia Lai,Bình Hiệp,Xã,24,13.8902,108.438,2154.0,13.9982,108.941,123.68
Tỉnh Gia Lai,Xã Bình Khê,Gia Lai,Bình Khê,Xã,24,13.8902,108.438,2155.0,13.9733,108.807,151.83
Tỉnh Gia Lai,Xã Bình An,Gia Lai,Bình An,Xã,24,13.8902,108.438,2151.0,13.9535,108.902,73.43
Tỉnh Gia Lai,Xã Bình Phú,Gia Lai,Bình Phú,Xã,24,13.8902,108.438,2156.0,13.8632,108.843,47.3
Tỉnh Gia Lai,Xã Phù Cát,Gia Lai,Phù Cát,Xã,24,13.8902,108.438,2231.0,14.0023,109.074,83.96
Tỉnh Gia Lai,Xã Hội Sơn,Gia Lai,Hội Sơn,Xã,24,13.8902,108.438,2187.0,14.1231,108.943,182.34
Tỉnh Gia Lai,Xã Đề Gi,Gia Lai,Đề Gi,Xã,24,13.8902,108.438,2175.0,14.0999,109.138,94.97
Tỉnh Gia Lai,Xã Hòa Hội,Gia Lai,Hòa Hội,Xã,24,13.8902,108.438,2179.0,14.0463,109.019,136.27
Tỉnh Gia Lai,Xã Cát Tiến,Gia Lai,Cát Tiến,Xã,24,13.8902,108.438,2161.0,14.0649,109.187,103.36
Tỉnh Gia Lai,Xã Xuân An,Gia Lai,Xuân An,Xã,24,13.8902,108.438,2263.0,13.985,109.132,67.61
Tỉnh Gia Lai,Xã Ngô Mây,Gia Lai,Ngô Mây,Xã,24,13.8902,108.438,2229.0,13.9841,109.184,61.42
Tỉnh Gia Lai,Phường Bình Định,Gia Lai,Bình Định,Phường,24,13.8902,108.438,2152.0,13.8932,109.058,25.16
Tỉnh Gia Lai,Phường An Nhơn,Gia Lai,An Nhơn,Phường,24,13.8902,108.438,2138.0,13.9174,109.063,3.23
Tỉnh Gia Lai,Phường An Nhơn Bắc,Gia Lai,An Nhơn Bắc,Phường,24,13.8902,108.438,2139.0,13.9326,109.153,31.95
Tỉnh Gia Lai,Phường An Nhơn Đông,Gia Lai,An Nhơn Đông,Phường,24,13.8902,108.438,2140.0,13.9106,109.112,17.21
Tỉnh Gia Lai,Xã An Nhơn Tây,Gia Lai,An Nhơn Tây,Xã,24,13.8902,108.438,2142.0,13.8115,109.014,77.7
Tỉnh Gia Lai,Phường An Nhơn Nam,Gia Lai,An Nhơn Nam,Phường,24,13.8902,108.438,2141.0,13.851,109.081,60.05
Tỉnh Gia Lai,Xã Tuy Phước,Gia Lai,Tuy Phước,Xã,24,13.8902,108.438,2252.0,13.8339,109.216,53.37
Tỉnh Gia Lai,Xã Tuy Phước Đông,Gia Lai,Tuy Phước Đông,Xã,24,13.8902,108.438,2254.0,13.8857,109.215,60.66
Tỉnh Gia Lai,Xã Tuy Phước Bắc,Gia Lai,Tuy Phước Bắc,Xã,24,13.8902,108.438,2253.0,13.8859,109.157,37.03
Tỉnh Gia Lai,Xã Tuy Phước Tây,Gia Lai,Tuy Phước Tây,Xã,24,13.8902,108.438,2255.0,13.7929,109.103,68.81
Tỉnh Gia Lai,Xã Vân Canh,Gia Lai,Vân Canh,Xã,24,13.8902,108.438,2257.0,13.588,108.982,208.75
Tỉnh Gia Lai,Xã Canh Liên,Gia Lai,Canh Liên,Xã,24,13.8902,108.438,2159.0,13.6903,108.898,331.67
Tỉnh Gia Lai,Xã Canh Vinh,Gia Lai,Canh Vinh,Xã,24,13.8902,108.438,2160.0,13.683,109.043,258.72
Tỉnh Đắk Lắk,Phường Tuy Hòa,Đắk Lắk,Tuy Hòa,Phường,25,12.7067,108.47,2359.0,13.0799,109.289,33.77
Tỉnh Đắk Lắk,Phường Bình Kiến,Đắk Lắk,Bình Kiến,Phường,25,12.7067,108.47,2267.0,13.1366,109.252,73.71
Tỉnh Đắk Lắk,Phường Phú Yên,Đắk Lắk,Phú Yên,Phường,25,12.7067,108.47,2340.0,13.044,109.315,44.04
Tỉnh Đắk Lắk,Phường Sông Cầu,Đắk Lắk,Sông Cầu,Phường,25,12.7067,108.47,2345.0,13.4394,109.298,90.49
Tỉnh Đắk Lắk,Xã Xuân Thọ,Đắk Lắk,Xuân Thọ,Xã,25,12.7067,108.47,2367.0,13.4754,109.161,192.12
Tỉnh Đắk Lắk,Phường Xuân Đài,Đắk Lắk,Xuân Đài,Phường,25,12.7067,108.47,2363.0,13.3871,109.222,13.4
Tỉnh Đắk Lắk,Xã Xuân Lộc,Đắk Lắk,Xuân Lộc,Xã,25,12.7067,108.47,2365.0,13.6282,109.185,140.5
Tỉnh Đắk Lắk,Xã Xuân Cảnh,Đắk Lắk,Xuân Cảnh,Xã,25,12.7067,108.47,2362.0,13.5584,109.223,83.81
Tỉnh Đắk Lắk,Xã Đồng Xuân,Đắk Lắk,Đồng Xuân,Xã,25,12.7067,108.47,2284.0,13.391,109.094,206.26
Tỉnh Đắk Lắk,Xã Xuân Lãnh,Đắk Lắk,Xuân Lãnh,Xã,25,12.7067,108.47,2364.0,13.5003,109.04,174.65
Tỉnh Đắk Lắk,Xã Phú Mỡ,Đắk Lắk,Phú Mỡ,Xã,25,12.7067,108.47,2338.0,13.4487,108.878,547.2
Tỉnh Đắk Lắk,Xã Xuân Phước,Đắk Lắk,Xuân Phước,Xã,25,12.7067,108.47,2366.0,13.2968,109.066,102.81
Tỉnh Đắk Lắk,Xã Tuy An Bắc,Đắk Lắk,Tuy An Bắc,Xã,25,12.7067,108.47,2355.0,13.3173,109.197,52.32
Tỉnh Đắk Lắk,Xã Tuy An Đông,Đắk Lắk,Tuy An Đông,Xã,25,12.7067,108.47,2356.0,13.3321,109.259,46.05
Tỉnh Đắk Lắk,Xã Tuy An Tây,Đắk Lắk,Tuy An Tây,Xã,25,12.7067,108.47,2358.0,13.2501,109.152,136.2
Tỉnh Đắk Lắk,Xã Ô Loan,Đắk Lắk,Ô Loan,Xã,25,12.7067,108.47,2335.0,13.2533,109.253,103.48
Tỉnh Đắk Lắk,Xã Tuy An Nam,Đắk Lắk,Tuy An Nam,Xã,25,12.7067,108.47,2357.0,13.1833,109.231,69.99
Tỉnh Đắk Lắk,Xã Sơn Hòa,Đắk Lắk,Sơn Hòa,Xã,25,12.7067,108.47,2343.0,13.106,108.991,268.092
Tỉnh Đắk Lắk,Xã Tây Sơn,Đắk Lắk,Tây Sơn,Xã,25,12.7067,108.47,2353.0,13.2615,108.925,334.62
Tỉnh Đắk Lắk,Xã Vân Hòa,Đắk Lắk,Vân Hòa,Xã,25,12.7067,108.47,2360.0,13.181,109.082,151.47
Tỉnh Đắk Lắk,Xã Suối Trai,Đắk Lắk,Suối Trai,Xã,25,12.7067,108.47,2347.0,13.0968,108.853,186.95
Tỉnh Đắk Lắk,Xã Sông Hinh,Đắk Lắk,Sông Hinh,Xã,25,12.7067,108.47,2346.0,12.8622,108.957,460.13
Tỉnh Đắk Lắk,Xã Ea Ly,Đắk Lắk,Ea Ly,Xã,25,12.7067,108.47,2302.0,12.9885,108.745,140.35
Tỉnh Đắk Lắk,Xã Đức Bình,Đắk Lắk,Đức Bình,Xã,25,12.7067,108.47,2286.0,12.9866,108.981,160.36
Tỉnh Đắk Lắk,Xã Ea Bá,Đắk Lắk,Ea Bá,Xã,25,12.7067,108.47,2288.0,12.9721,108.816,131.79
Tỉnh Đắk Lắk,Xã Sơn Thành,Đắk Lắk,Sơn Thành,Xã,25,12.7067,108.47,2344.0,12.9447,109.083,218.11
Tỉnh Đắk Lắk,Xã Tây Hòa,Đắk Lắk,Tây Hòa,Xã,25,12.7067,108.47,2352.0,13.0019,109.244,55.14
Tỉnh Đắk Lắk,Xã Hòa Thịnh,Đắk Lắk,Hòa Thịnh,Xã,25,12.7067,108.47,2321.0,12.8896,109.257,159.23
Tỉnh Đắk Lắk,Xã Hòa Mỹ,Đắk Lắk,Hòa Mỹ,Xã,25,12.7067,108.47,2318.0,12.8858,109.158,190.14
Tỉnh Đắk Lắk,Xã Phú Hòa 2,Đắk Lắk,Phú Hòa 2,Xã,25,12.7067,108.47,2337.0,13.097,109.193,95.78
Tỉnh Đắk Lắk,Xã Phú Hòa 1,Đắk Lắk,Phú Hòa 1,Xã,25,12.7067,108.47,2336.0,13.0296,109.176,142.54
Tỉnh Đắk Lắk,Phường Hòa Hiệp,Đắk Lắk,Hòa Hiệp,Phường,25,12.7067,108.47,2317.0,12.9917,109.372,40.81
Tỉnh Đắk Lắk,Phường Đông Hòa,Đắk Lắk,Đông Hòa,Phường,25,12.7067,108.47,2283.0,12.9607,109.316,21.89
Tỉnh Đắk Lắk,Xã Hòa Xuân,Đắk Lắk,Hòa Xuân,Xã,25,12.7067,108.47,2322.0,12.904,109.387,129.33
Tỉnh Khánh Hòa,Phường Bắc Nha Trang,Khánh Hòa,Bắc Nha Trang,Phường,23,12.069,108.961,2072.0,12.3221,109.171,97.0
Tỉnh Khánh Hòa,Phường Tây Nha Trang,Khánh Hòa,Tây Nha Trang,Phường,23,12.069,108.961,2118.0,12.2611,109.157,27.9
Tỉnh Khánh Hòa,Phường Nha Trang,Khánh Hòa,Nha Trang,Phường,23,12.069,108.961,2102.0,12.24579,109.19533,47.12
Tỉnh Khánh Hòa,Phường Nam Nha Trang,Khánh Hòa,Nam Nha Trang,Phường,23,12.069,108.961,2100.0,12.1947,109.168,82.2
Tỉnh Khánh Hòa,Phường Bắc Cam Ranh,Khánh Hòa,Bắc Cam Ranh,Phường,23,12.069,108.961,2070.0,11.9361,109.238,134.0
Tỉnh Khánh Hòa,Phường Cam Ranh,Khánh Hòa,Cam Ranh,Phường,23,12.069,108.961,2080.0,11.9355,109.16,17.5
Tỉnh Khánh Hòa,Phường Ba Ngòi,Khánh Hòa,Ba Ngòi,Phường,23,12.069,108.961,2066.0,11.9377,109.11,78.2
Tỉnh Khánh Hòa,Phường Cam Linh,Khánh Hòa,Cam Linh,Phường,23,12.069,108.961,2079.0,11.9096,109.15,4.8
Tỉnh Khánh Hòa,Xã Nam Cam Ranh,Khánh Hòa,Nam Cam Ranh,Xã,23,12.069,108.961,2098.0,11.8722,109.084,92.6
Tỉnh Khánh Hòa,Xã Cam Hiệp,Khánh Hòa,Cam Hiệp,Xã,23,12.069,108.961,2077.0,12.0806,109.057,115.1
Tỉnh Khánh Hòa,Xã Cam Lâm,Khánh Hòa,Cam Lâm,Xã,23,12.069,108.961,2078.0,12.0843,109.147,149.9
Tỉnh Khánh Hòa,Xã Suối Dầu,Khánh Hòa,Suối Dầu,Xã,23,12.069,108.961,2113.0,12.1581,109.094,160.1
Tỉnh Khánh Hòa,Xã Cam An,Khánh Hòa,Cam An,Xã,23,12.069,108.961,2076.0,11.9871,109.069,122.0
Tỉnh Khánh Hòa,Xã Vạn Ninh,Khánh Hòa,Vạn Ninh,Xã,23,12.069,108.961,2126.0,12.7344,109.162,130.5
Tỉnh Khánh Hòa,Xã Đại Lãnh,Khánh Hòa,Đại Lãnh,Xã,23,12.069,108.961,2082.0,12.6983,109.388,171.0
Tỉnh Khánh Hòa,Xã Tu Bông,Khánh Hòa,Tu Bông,Xã,23,12.069,108.961,2124.0,12.7921,109.275,99.6
Tỉnh Khánh Hòa,Xã Vạn Thắng,Khánh Hòa,Vạn Thắng,Xã,23,12.069,108.961,2127.0,12.7666,109.216,74.8
Tỉnh Khánh Hòa,Xã Vạn Hưng,Khánh Hòa,Vạn Hưng,Xã,23,12.069,108.961,2125.0,12.6521,109.159,86.1
Tỉnh Khánh Hòa,Phường Ninh Hòa,Khánh Hòa,Ninh Hòa,Phường,23,12.069,108.961,2105.0,12.5088,109.139,35.8
Tỉnh Khánh Hòa,Xã Bắc Ninh Hòa,Khánh Hòa,Bắc Ninh Hòa,Xã,23,12.069,108.961,2073.0,12.6533,109.099,237.0
Tỉnh Khánh Hòa,Xã Tây Ninh Hòa,Khánh Hòa,Tây Ninh Hòa,Xã,23,12.069,108.961,2119.0,12.5649,108.958,275.9
Tỉnh Khánh Hòa,Xã Hòa Trí,Khánh Hòa,Hòa Trí,Xã,23,12.069,108.961,2093.0,12.5472,109.094,109.4
Tỉnh Khánh Hòa,Phường Đông Ninh Hòa,Khánh Hòa,Đông Ninh Hòa,Phường,23,12.069,108.961,2091.0,12.4007,109.305,134.2
Tỉnh Khánh Hòa,Xã Tân Định,Khánh Hòa,Tân Định,Xã,23,12.069,108.961,2115.0,12.4978,109.052,92.4
Tỉnh Khánh Hòa,Phường Hòa Thắng,Khánh Hòa,Hòa Thắng,Phường,23,12.069,108.961,2092.0,12.4663,109.193,78.6
Tỉnh Khánh Hòa,Xã Nam Ninh Hòa,Khánh Hòa,Nam Ninh Hòa,Xã,23,12.069,108.961,2101.0,12.4199,109.077,201.4
Tỉnh Khánh Hòa,Xã Khánh Vĩnh,Khánh Hòa,Khánh Vĩnh,Xã,23,12.069,108.961,2095.0,12.1782,108.915,192.4
Tỉnh Khánh Hòa,Xã Trung Khánh Vĩnh,Khánh Hòa,Trung Khánh Vĩnh,Xã,23,12.069,108.961,2122.0,12.4266,108.807,338.5
Tỉnh Khánh Hòa,Xã Bắc Khánh Vĩnh,Khánh Hòa,Bắc Khánh Vĩnh,Xã,23,12.069,108.961,2071.0,12.4052,108.96,144.2
Tỉnh Khánh Hòa,Xã Tây Khánh Vĩnh,Khánh Hòa,Tây Khánh Vĩnh,Xã,23,12.069,108.961,2117.0,12.3107,108.778,294.3
Tỉnh Khánh Hòa,Xã Nam Khánh Vĩnh,Khánh Hòa,Nam Khánh Vĩnh,Xã,23,12.069,108.961,2099.0,12.2094,108.816,197.1
Tỉnh Khánh Hòa,Xã Diên Khánh,Khánh Hòa,Diên Khánh,Xã,23,12.069,108.961,2084.0,12.2432,109.109,18.4
Tỉnh Khánh Hòa,Xã Diên Lâm,Khánh Hòa,Diên Lâm,Xã,23,12.069,108.961,2086.0,12.3209,109.018,117.8
Tỉnh Khánh Hòa,Xã Diên Điền,Khánh Hòa,Diên Điền,Xã,23,12.069,108.961,2083.0,12.3022,109.096,63.7
Tỉnh Khánh Hòa,Xã Diên Thọ,Khánh Hòa,Diên Thọ,Xã,23,12.069,108.961,2087.0,12.2398,108.993,73.6
Tỉnh Khánh Hòa,Xã Diên Lạc,Khánh Hòa,Diên Lạc,Xã,23,12.069,108.961,2085.0,12.2542,109.078,14.9
Tỉnh Khánh Hòa,Xã Suối Hiệp,Khánh Hòa,Suối Hiệp,Xã,23,12.069,108.961,2114.0,12.2119,109.048,55.3
Tỉnh Khánh Hòa,Xã Khánh Sơn,Khánh Hòa,Khánh Sơn,Xã,23,12.069,108.961,2094.0,12.0203,108.912,98.7
Tỉnh Khánh Hòa,Xã Tây Khánh Sơn,Khánh Hòa,Tây Khánh Sơn,Xã,23,12.069,108.961,2116.0,12.074,108.842,125.6
Tỉnh Khánh Hòa,Xã Đông Khánh Sơn,Khánh Hòa,Đông Khánh Sơn,Xã,23,12.069,108.961,2090.0,11.9924,108.981,114.3
Tỉnh Khánh Hòa,Đặc khu Trường Sa,Khánh Hòa,Trường Sa,Đặc khu,23,12.069,108.961,2123.0,9.71,114.45,7.7
Tỉnh Khánh Hòa,Phường Đô Vinh,Khánh Hòa,Đô Vinh,Phường,23,12.069,108.961,2088.0,11.6382,108.928,62.0
Tỉnh Khánh Hòa,Phường Bảo An,Khánh Hòa,Bảo An,Phường,23,12.069,108.961,2074.0,11.5964,108.974,18.5
Tỉnh Khánh Hòa,Phường Phan Rang,Khánh Hòa,Phan Rang,Phường,23,12.069,108.961,2108.0,11.5639,108.992,9.4
Tỉnh Khánh Hòa,Phường Đông Hải,Khánh Hòa,Đông Hải,Phường,23,12.069,108.961,2089.0,11.5598,109.015,11.0947
Tỉnh Khánh Hòa,Xã Phước Dinh,Khánh Hòa,Phước Dinh,Xã,23,12.069,108.961,2109.0,11.427,108.977,154.0
Tỉnh Khánh Hòa,Phường Ninh Chử,Khánh Hòa,Ninh Chử,Phường,23,12.069,108.961,2103.0,11.5992,109.018,20.4
Tỉnh Khánh Hòa,Xã Bác Ái Tây,Khánh Hòa,Bác Ái Tây,Xã,23,12.069,108.961,2069.0,11.9949,108.762,478.7
Tỉnh Khánh Hòa,Xã Bác Ái,Khánh Hòa,Bác Ái,Xã,23,12.069,108.961,2067.0,11.8156,108.831,188.5
Tỉnh Khánh Hòa,Xã Bác Ái Đông,Khánh Hòa,Bác Ái Đông,Xã,23,12.069,108.961,2068.0,11.869,108.956,235.2
Tỉnh Khánh Hòa,Xã Mỹ Sơn,Khánh Hòa,Mỹ Sơn,Xã,23,12.069,108.961,2097.0,11.7085,108.891,248.1
Tỉnh Khánh Hòa,Xã Ninh Sơn,Khánh Hòa,Ninh Sơn,Xã,23,12.069,108.961,2107.0,11.7523,108.746,99.3
Tỉnh Khánh Hòa,Xã Lâm Sơn,Khánh Hòa,Lâm Sơn,Xã,23,12.069,108.961,2096.0,11.8371,108.707,191.5
Tỉnh Khánh Hòa,Xã Anh Dũng,Khánh Hòa,Anh Dũng,Xã,23,12.069,108.961,2065.0,11.6202,108.675,320.6
Tỉnh Khánh Hòa,Xã Vĩnh Hải,Khánh Hòa,Vĩnh Hải,Xã,23,12.069,108.961,2128.0,11.6832,109.154,83.75
Tỉnh Khánh Hòa,Xã Ninh Hải,Khánh Hòa,Ninh Hải,Xã,23,12.069,108.961,2104.0,11.6573,109.082,100.1
Tỉnh Khánh Hòa,Xã Xuân Hải,Khánh Hòa,Xuân Hải,Xã,23,12.069,108.961,2129.0,11.6462,108.997,43.4
Tỉnh Khánh Hòa,Xã Ninh Phước,Khánh Hòa,Ninh Phước,Xã,23,12.069,108.961,2106.0,11.5272,108.954,65.4
Tỉnh Khánh Hòa,Xã Phước Hậu,Khánh Hòa,Phước Hậu,Xã,23,12.069,108.961,2111.0,11.608,108.872,74.7
Tỉnh Khánh Hòa,Xã Phước Hữu,Khánh Hòa,Phước Hữu,Xã,23,12.069,108.961,2112.0,11.5669,108.831,177.7
Tỉnh Khánh Hòa,Xã Công Hải,Khánh Hòa,Công Hải,Xã,23,12.069,108.961,2081.0,11.7955,109.089,124.3
Tỉnh Khánh Hòa,Xã Thuận Bắc,Khánh Hòa,Thuận Bắc,Xã,23,12.069,108.961,2120.0,11.7315,109.039,137.2
Tỉnh Khánh Hòa,Xã Phước Hà,Khánh Hòa,Phước Hà,Xã,23,12.069,108.961,2110.0,11.4899,108.771,230.0
Tỉnh Khánh Hòa,Xã Thuận Nam,Khánh Hòa,Thuận Nam,Xã,23,12.069,108.961,2121.0,11.4371,108.885,140.8
Tỉnh Khánh Hòa,Xã Cà Ná,Khánh Hòa,Cà Ná,Xã,23,12.069,108.961,2075.0,11.3513,108.91,63.9
Tỉnh Lâm Đồng,Phường Mũi Né,Lâm Đồng,Mũi Né,Phường,26,11.6739,107.968,2442.0,10.9791,108.263,118.59
Tỉnh Lâm Đồng,Phường Phú Thủy,Lâm Đồng,Phú Thủy,Phường,26,11.6739,107.968,2458.0,10.9422,108.167,17.3435
Tỉnh Lâm Đồng,Phường Bình Thuận,Lâm Đồng,Bình Thuận,Phường,26,11.6739,107.968,2383.0,10.9831,108.03,45.16
Tỉnh Lâm Đồng,Phường Phan Thiết,Lâm Đồng,Phan Thiết,Phường,26,11.6739,107.968,2455.0,10.9279,108.097,4.46
Tỉnh Lâm Đồng,Phường Hàm Thắng,Lâm Đồng,Hàm Thắng,Phường,26,11.6739,107.968,2420.0,10.9712,108.147,44.9
Tỉnh Lâm Đồng,Phường Tiến Thành,Lâm Đồng,Tiến Thành,Phường,26,11.6739,107.968,2485.0,10.8513,108.031,55.06
Tỉnh Lâm Đồng,Xã Tuyên Quang,Lâm Đồng,Tuyên Quang,Xã,26,11.6739,107.968,2490.0,10.9266,108.039,38.17
Tỉnh Lâm Đồng,Phường Phước Hội,Lâm Đồng,Phước Hội,Phường,26,11.6739,107.968,2460.0,10.6677,107.731,38.09
Tỉnh Lâm Đồng,Phường La Gi,Lâm Đồng,La Gi,Phường,26,11.6739,107.968,2436.0,10.7177,107.77,68.47
Tỉnh Lâm Đồng,Xã Tân Hải,Lâm Đồng,Tân Hải,Xã,26,11.6739,107.968,2477.0,10.7449,107.825,77.18
Tỉnh Lâm Đồng,Xã Liên Hương,Lâm Đồng,Liên Hương,Xã,26,11.6739,107.968,2440.0,11.2607,108.699,128.23
Tỉnh Lâm Đồng,Xã Phan Rí Cửa,Lâm Đồng,Phan Rí Cửa,Xã,26,11.6739,107.968,2453.0,11.1976,108.593,67.67
Tỉnh Lâm Đồng,Xã Tuy Phong,Lâm Đồng,Tuy Phong,Xã,26,11.6739,107.968,2489.0,11.4099,108.648,444.1
Tỉnh Lâm Đồng,Xã Vĩnh Hảo,Lâm Đồng,Vĩnh Hảo,Xã,26,11.6739,107.968,2491.0,11.3501,108.791,138.58
Tỉnh Lâm Đồng,Xã Bắc Bình,Lâm Đồng,Bắc Bình,Xã,26,11.6739,107.968,2374.0,11.2311,108.542,148.99
Tỉnh Lâm Đồng,Xã Phan Sơn,Lâm Đồng,Phan Sơn,Xã,26,11.6739,107.968,2454.0,11.4297,108.397,584.52
Tỉnh Lâm Đồng,Xã Hải Ninh,Lâm Đồng,Hải Ninh,Xã,26,11.6739,107.968,2416.0,11.3055,108.492,289.99
Tỉnh Lâm Đồng,Xã Sông Lũy,Lâm Đồng,Sông Lũy,Xã,26,11.6739,107.968,2471.0,11.2374,108.242,253.33
